id,REGION-CENTROID-COL,REGION-CENTROID-ROW,REGION-PIXEL-COUNT,SHORT-LINE-DENSITY-5,SHORT-LINE-DENSITY-2,VEDGE-MEAN,VEDGE-SD,HEDGE-MEAN,HEDGE-SD,INTENSITY-MEAN,RAWRED-MEAN,RAWBLUE-MEAN,RAWGREEN-MEAN,EXRED-MEAN,EXBLUE-MEAN,EXGREEN-MEAN,VALUE-MEAN,SATURATION-MEAN,HUE-MEAN,label
1203,0.58498025,0.275,0.0,0.0,0.0,0.07224334,0.0039736503,0.054658387,0.0043493505,0.17066874,0.17098865,0.20913108,0.12938425,0.7817164,0.35647056,0.2694497,0.20913108,0.41573665,0.22741531,6.0
1204,0.5533597,0.2125,0.0,0.0,0.0,0.064638786,0.0021362093,0.07577638,0.0045978073,0.19080816,0.17341977,0.24963182,0.14497273,0.65298504,0.45882356,0.23529412,0.24963182,0.4503053,0.19402957,6.0
1205,0.38339922,0.3875,0.0,0.0,0.0,0.07604563,0.0036599408,0.033540368,9.5375784E-4,0.13038987,0.14019448,0.1539028,0.09586906,0.86007464,0.27529413,0.32068312,0.1539028,0.4100093,0.26819307,6.0
1206,0.08695652,0.18333334,0.0,0.0,0.0,0.07604561,0.0037047542,0.03975154,5.663772E-4,0.1634392,0.15802269,0.20618556,0.123148866,0.744403,0.37529412,0.27703986,0.20618556,0.43507022,0.21371253,6.0
1207,0.29249012,0.26666668,0.0,0.0,0.0,0.09695819,0.004649619,0.049689442,0.0026822763,0.18099664,0.17017828,0.23048602,0.13873734,0.70149255,0.4117647,0.2618596,0.23048602,0.4296633,0.20289497,6.0
1208,0.3478261,0.2375,0.0,0.0,0.0,0.13878328,0.0030661314,0.05341614,8.7895215E-4,0.12341853,0.12884928,0.15243004,0.087295406,0.83208954,0.3,0.3092979,0.15243004,0.46200204,0.24849562,6.0
1209,0.14624506,0.125,0.0,0.3333333,0.0,0.0608365,0.0016880534,0.037267078,0.0012823637,0.15672605,0.15153971,0.19734906,0.11847233,0.7481343,0.36352944,0.2922201,0.19734906,0.4320471,0.2136292,6.0
1210,0.2964427,0.22083333,0.0,0.0,0.0,0.07604563,0.005542196,0.06459626,0.003131103,0.16473018,0.15883307,0.20692195,0.12548713,0.7406717,0.37294117,0.28463,0.20692195,0.42481935,0.21613859,6.0
1211,0.09486166,0.4375,0.0,0.0,0.0,0.032319404,1.5311998E-4,0.10683228,0.0022334503,0.11283243,0.123987034,0.13254787,0.081060015,0.87499994,0.2529412,0.34155595,0.140648,0.44718736,0.31583685,6.0
1212,0.019762846,0.16666667,0.0,0.0,0.0,0.05703422,0.0020167006,0.036024842,0.0015201349,0.13658662,0.136953,0.17010309,0.10054559,0.79291046,0.32470587,0.3092979,0.17010309,0.44286063,0.22880033,6.0
1213,0.12252964,0.14166667,0.0,0.0,0.0,0.07794677,0.0032005787,0.07329192,0.0010392481,0.15285309,0.14991896,0.19072166,0.115354635,0.76492536,0.3494118,0.29791272,0.19072166,0.42816728,0.21972151,6.0
1214,0.58498025,0.22083333,0.0,0.0,0.0,0.051330786,0.0011540016,0.031055896,3.339491E-4,0.16782856,0.16531603,0.21134022,0.1239283,0.76305974,0.38000003,0.2504744,0.21134022,0.4463545,0.22148012,6.0
1215,0.11067194,0.29166666,0.0,0.3333333,0.0,0.0893536,0.0037831834,0.06086955,0.0027063214,0.14278337,0.14667746,0.1730486,0.10678098,0.8152985,0.31058824,0.3092979,0.1730486,0.41266233,0.24809891,6.0
1216,0.0039525693,0.3625,0.0,0.0,0.0,0.06844106,6.722339E-4,0.02360247,3.9806764E-4,0.121869355,0.1337115,0.13770251,0.09353078,0.8768657,0.2364706,0.3662239,0.13770251,0.35672373,0.28266507,6.0
1217,0.0039525693,0.325,0.0,0.0,0.0,0.041825105,0.0017776844,0.057142854,0.0025219808,0.13219726,0.136953,0.15832107,0.09976617,0.82462686,0.28823528,0.33586338,0.15832107,0.40250653,0.25181264,6.0
1218,0.3320158,0.24583334,0.0,0.0,0.0,0.043726232,7.357231E-4,0.040993787,8.255198E-4,0.16498838,0.16774715,0.19955817,0.12548713,0.80037314,0.3364706,0.28273243,0.19955817,0.40601462,0.23411994,6.0
1219,0.27272728,0.25,0.0,0.3333333,0.0,0.07224338,0.0018224993,0.06335403,0.0014987631,0.15879165,0.15964344,0.19661267,0.11769291,0.7891791,0.35058823,0.27134725,0.19661267,0.43356952,0.23103832,6.0
1220,0.26877472,0.2,0.0,0.0,0.0,0.04372622,9.597998E-4,0.04596272,0.0010713078,0.16627938,0.16531603,0.20471282,0.12626655,0.7742537,0.35529414,0.27893737,0.20471282,0.41530126,0.2257726,6.0
1221,0.0513834,0.22916667,0.0,0.0,0.0,0.053231932,0.0010158197,0.03354037,7.293437E-4,0.13013168,0.13533224,0.15905744,0.09431021,0.82835823,0.3011765,0.31119543,0.15905744,0.43785483,0.24760903,6.0
1222,0.49802372,0.45416668,0.0,0.3333333,0.0,0.05703422,8.514966E-4,0.072049685,0.0029066885,0.16498838,0.16126418,0.20176731,0.12938425,0.755597,0.34705883,0.31119543,0.20176731,0.39486286,0.21476567,6.0
1223,0.13438736,0.12916666,0.0,0.3333333,0.0,0.03612169,1.5311947E-4,0.0310559,3.6600727E-4,0.15750064,0.1458671,0.20618556,0.11691349,0.7033582,0.40235296,0.2751423,0.20618556,0.46275216,0.20173758,6.0
1224,0.27272728,0.20416667,0.0,0.0,0.0,0.0323194,0.001407957,0.048447188,9.858175E-4,0.16576298,0.16369529,0.2054492,0.12548713,0.76679105,0.36117646,0.27703986,0.2054492,0.420823,0.22345452,6.0
1225,0.04347826,0.1875,0.0,0.6666666,0.0,0.0418251,2.0913914E-4,0.02981367,7.373587E-4,0.13839401,0.14181523,0.16863035,0.10288387,0.8134329,0.3094118,0.31309298,0.16863035,0.42268896,0.23871846,6.0
1226,0.58498025,0.3375,0.0,0.0,0.0,0.0418251,5.676648E-4,0.05217391,0.002757081,0.16498838,0.16855752,0.20103094,0.123148866,0.80597013,0.3435294,0.26565462,0.20103094,0.4209725,0.23610526,6.0
1227,0.31225297,0.4375,0.0,0.0,0.0,0.0513308,0.0016469725,0.03478261,6.304953E-4,0.1513039,0.15478119,0.18262151,0.114575215,0.8097015,0.31764707,0.30360532,0.18262151,0.40736422,0.23703445,6.0
1228,0.38339922,0.45,0.0,0.6666666,0.0,0.049429666,5.228486E-4,0.057142854,0.0040287566,0.15052931,0.15559158,0.18114875,0.11301637,0.8208955,0.31411764,0.29791272,0.18114875,0.40821064,0.24597949,6.0
1229,0.13438736,0.35416666,0.0,0.3333333,0.0,0.072243355,0.0010158197,0.06335402,0.0027811246,0.1515621,0.15153971,0.18409427,0.11691349,0.7854478,0.32352942,0.31878558,0.18409427,0.39949927,0.22953384,6.0
1230,0.5335968,0.24583334,0.0,0.0,0.0,0.03422053,3.1370934E-4,0.038509317,0.0015842528,0.18151304,0.17828201,0.22533138,0.13795792,0.7537313,0.38470593,0.25237194,0.22533138,0.42128146,0.21807466,6.0
1231,0.07114624,0.21666667,0.0,0.0,0.0,0.043726232,0.0015872179,0.04720497,0.0022334487,0.14588174,0.14343598,0.18409427,0.1075604,0.77052236,0.3494118,0.2922201,0.18409427,0.44724983,0.22115512,6.0
1232,0.29249012,0.38333333,0.0,0.3333333,0.0,0.04752853,0.001542404,0.04223602,7.907903E-4,0.13219726,0.14748783,0.1509573,0.097427905,0.89738804,0.2529412,0.31878558,0.1509573,0.38838536,0.28708187,6.0
1233,0.26086956,0.44583333,0.0,0.0,0.0,0.038022812,3.884026E-4,0.05093167,0.0030910294,0.14717273,0.14748783,0.18114875,0.1106781,0.7891791,0.32941177,0.30550283,0.18114875,0.41688403,0.23896399,6.0
1234,0.5217391,0.35416666,0.0,0.3333333,0.0,0.034220546,0.001030758,0.0621118,0.0024258024,0.1525949,0.16126418,0.18114875,0.113795795,0.8451493,0.3047059,0.28842506,0.18114875,0.40645057,0.25408372,6.0
1235,0.11857708,0.2125,0.0,0.0,0.0,0.06273765,8.4029284E-4,0.040993787,6.972858E-4,0.14768913,0.14991896,0.18041237,0.1106781,0.8022388,0.32352942,0.3017078,0.18041237,0.4194691,0.23403263,6.0
1236,0.3043478,0.4,0.0,0.0,0.0,0.028517107,6.610305E-4,0.036024835,0.0013918988,0.119803764,0.1337115,0.13696614,0.088074826,0.891791,0.24235295,0.34155595,0.13770251,0.3952535,0.29071274,6.0
1237,0.3952569,0.2875,0.0,0.0,0.0,0.121673,0.0018673157,0.06708074,0.0027891402,0.17299251,0.17747164,0.20913108,0.13016367,0.8097015,0.34588233,0.2580645,0.20913108,0.4120944,0.23901401,6.0
1238,0.5533597,0.2375,0.0,0.0,0.0,0.049429655,0.0010158208,0.048447203,6.3316786E-4,0.18951717,0.17666125,0.24447718,0.14341387,0.6847015,0.44000003,0.2333966,0.24447718,0.4456523,0.20072533,6.0
1239,0.256917,0.375,0.0,0.3333333,0.0,0.024714844,3.3238198E-4,0.049689442,4.7020032E-4,0.13271366,0.14343598,0.15611193,0.097427905,0.86567163,0.27529413,0.31499052,0.15611193,0.41026655,0.26635477,6.0
1240,0.09881423,0.33333334,0.0,0.3333333,0.0,0.06844106,0.0021959632,0.057142854,0.0015602084,0.1376194,0.14424635,0.16273932,0.104442716,0.8358209,0.28470588,0.33017078,0.16273932,0.39415666,0.25046352,6.0
1241,0.9130435,0.47916666,0.0,0.0,0.5,0.08174905,0.011984438,0.027329193,0.0045417035,0.010586109,0.003241491,0.023564065,0.0038971163,0.7798508,0.19647059,0.52941173,0.023564065,0.96581197,0.1572815,4.0
1242,0.8972332,0.46666667,0.0,0.0,0.0,0.0057034222,7.842727E-5,0.009937886,1.4960907E-4,0.004905758,0.0,0.013254787,7.794232E-4,0.79850745,0.1729412,0.54838705,0.013254787,1.0,0.15460372,4.0
1243,0.8656126,0.45416668,0.0,0.0,0.0,0.013307987,6.3488755E-5,0.008695651,4.541707E-5,0.00697134,0.0,0.01988218,0.0,0.7835821,0.19529413,0.5275142,0.01988218,1.0,0.15944853,4.0
1244,0.8695652,0.4,0.0,0.0,0.0,0.039923955,2.1287415E-4,0.018633537,2.484579E-4,0.015491867,0.0024311184,0.0353461,0.007014809,0.73880595,0.23058824,0.516129,0.0353461,0.94708997,0.13729526,4.0
1245,0.90909094,0.47083333,0.0,0.0,0.0,0.11787073,0.015087917,0.040993787,0.0046405536,0.02091402,0.010534845,0.03902798,0.011691348,0.755597,0.22352941,0.5104364,0.03902798,0.895369,0.15532847,4.0
1246,0.88142294,0.35,0.0,0.0,0.0,0.0418251,4.7803292E-4,0.023602486,5.263032E-4,0.024528788,0.006482982,0.047864508,0.01714731,0.70149255,0.24941176,0.5237192,0.047864508,0.88955027,0.11670774,4.0
1247,0.94466406,0.26666668,0.0,0.0,0.0,1.0,0.75602406,0.2285714,0.07148107,0.2651691,0.21717991,0.33578795,0.23616524,0.41791046,0.5329412,0.3548387,0.33578795,0.46491185,0.12758633,4.0
1248,0.7905138,0.45416668,0.0,0.3333333,0.0,0.13498099,0.014897452,0.0832298,0.006938122,0.026077976,0.010534845,0.050810013,0.014809041,0.7182836,0.2564706,0.49525616,0.050810013,0.8930539,0.1450284,4.0
1249,0.91699606,0.35833332,0.0,0.0,0.0,0.013307984,1.9793549E-4,0.012422359,1.4960906E-4,0.014717274,8.1037276E-4,0.03681885,0.0046765395,0.73320895,0.24117649,0.5047438,0.03681885,0.984127,0.14316641,4.0
1250,0.9249012,0.29166666,0.0,0.0,0.0,0.04752852,4.2201302E-4,0.017391302,2.1372731E-4,0.024270592,0.0072933547,0.049337264,0.014029618,0.70895517,0.25764707,0.5028463,0.049337264,0.88121694,0.13363901,4.0
1251,0.88932806,0.30416667,0.0,0.0,0.0,0.10456276,0.00400726,0.039751552,0.0019449181,0.031758327,0.011345219,0.05964654,0.021823851,0.6828358,0.2729412,0.5047438,0.05964654,0.84772927,0.123969905,4.0
1252,0.80237156,0.4375,0.0,0.0,0.0,0.03612167,0.0012735098,0.023602484,0.0010392485,0.015233669,0.0024311184,0.033873346,0.0077942326,0.7406717,0.22470587,0.5237192,0.033873346,0.96141976,0.13348022,4.0
1253,0.88932806,0.4125,0.0,0.0,0.0,0.0114068445,8.963116E-5,0.011180122,1.5228064E-4,0.0116189,8.1037276E-4,0.029455082,0.003117693,0.755597,0.22000001,0.516129,0.029455082,0.9777778,0.14910908,4.0
1254,0.8932806,0.24166666,0.0,0.0,0.0,0.12357416,0.04631317,0.0968944,0.026256394,0.077201135,0.05024311,0.106038295,0.07248636,0.6231344,0.28823528,0.540797,0.106038295,0.6042809,0.09439877,4.0
1255,0.9486166,0.525,0.0,0.0,0.5,0.14638785,0.01884122,0.08571428,0.027049854,0.0348567,0.018638574,0.05964654,0.02416212,0.7108209,0.25882354,0.49905124,0.05964654,0.837478,0.14273249,4.0
1256,0.9249012,0.32083333,0.0,0.0,0.0,0.020912549,2.4275109E-4,0.021118011,2.3777156E-4,0.019364834,0.003241491,0.04270987,0.010132502,0.7164179,0.2482353,0.5104364,0.04270987,0.93849206,0.13004455,4.0
1257,0.770751,0.34166667,0.0,0.0,0.0,0.0608365,0.0025843657,0.03354037,6.652259E-4,0.0348567,0.014586709,0.061855678,0.025720967,0.6828358,0.26941177,0.5104364,0.061855678,0.8086198,0.11999216,4.0
1258,0.9328063,0.39583334,0.0,0.0,0.0,0.032319393,1.5312013E-4,0.018633539,3.4463516E-4,0.016782857,0.003241491,0.040500738,0.0046765395,0.73507464,0.24941176,0.48956358,0.040500738,0.9404762,0.15295163,4.0
1259,0.81422925,0.35833332,0.0,0.0,0.0,0.03041825,6.572954E-4,0.017391302,3.4196375E-4,0.018332042,0.004051864,0.03902798,0.010132502,0.72947764,0.23529412,0.5180266,0.03902798,0.91534394,0.13013215,4.0
1260,0.8102767,0.2875,0.0,0.0,0.0,0.16730039,0.014953468,0.08571428,0.026056018,0.0699716,0.047811992,0.10014728,0.059236165,0.65858203,0.29294118,0.49715367,0.10014728,0.59776545,0.120523736,4.0
1261,0.85375494,0.25833333,0.0,0.0,0.0,0.03041825,7.9174206E-4,0.038509317,6.224799E-4,0.03382391,0.012965964,0.06406481,0.021823851,0.6791045,0.28470588,0.48956358,0.06406481,0.82250714,0.1302743,4.0
1262,0.7628459,0.47083333,0.0,0.0,0.0,0.051330797,4.369525E-4,0.0310559,6.545392E-4,0.019623032,0.0072933547,0.03681885,0.0132501945,0.74253726,0.21882355,0.53130925,0.03681885,0.8367725,0.12751564,4.0
1263,0.77470356,0.39166668,0.0,0.0,0.0,0.12737644,0.01579376,0.08198756,0.010387143,0.02891815,0.012155591,0.05522828,0.01714731,0.70895517,0.2647059,0.4914611,0.05522828,0.88604844,0.14080682,4.0
1264,0.9328063,0.525,0.0,0.0,0.0,0.013307984,1.0830433E-4,0.007453416,3.20591E-5,0.0046475604,0.0,0.013254787,0.0,0.80037314,0.17411765,0.544592,0.013254787,1.0,0.15944853,4.0
1265,0.8853755,0.33333334,0.0,0.0,0.0,0.022813689,3.5852488E-4,0.014906832,2.2441361E-4,0.02556158,0.008103728,0.053019147,0.0132501945,0.70522386,0.26941177,0.487666,0.053019147,0.86781305,0.13874222,4.0
1266,0.798419,0.34166667,0.0,0.0,0.0,0.091254756,0.00649826,0.077018626,0.008420854,0.047250193,0.023500811,0.07879235,0.03663289,0.6548507,0.29411766,0.49905124,0.07879235,0.7601911,0.11943096,4.0
1267,0.88932806,0.24166666,0.0,0.0,0.5,0.6539925,1.0,0.45714283,0.7498513,0.16602118,0.14019448,0.19440354,0.16056119,0.60261196,0.30705884,0.53130925,0.19440354,0.5089938,0.093206,4.0
1268,0.94071144,0.46666667,0.0,0.0,0.0,0.017110266,7.842724E-5,0.011180123,1.2022158E-4,0.010586109,0.0,0.027982328,0.0023382697,0.75746274,0.21764706,0.5180266,0.027982328,1.0,0.14774746,4.0
1269,0.8695652,0.41666666,0.0,0.0,0.0,0.020912549,2.4275106E-4,0.008695651,1.7365337E-4,0.009295121,0.0,0.026509574,0.0,0.76679105,0.2164706,0.5104364,0.026509574,1.0,0.15944853,4.0
1270,0.9486166,0.32916668,0.0,0.0,0.5,0.19391635,0.023573006,0.15155281,0.045994096,0.06274206,0.034846026,0.10382917,0.045985967,0.62126863,0.3435294,0.45351043,0.10382917,0.7629189,0.13057424,4.0
1271,0.8458498,0.46666667,0.0,0.0,0.0,0.0114068445,1.3444677E-4,0.014906832,3.2059063E-5,0.009553318,0.0,0.02503682,0.0023382697,0.76492536,0.20823531,0.5256167,0.02503682,1.0,0.14677867,4.0
1272,0.8656126,0.47083333,0.0,0.0,0.0,0.0076045627,2.9877061E-5,0.009937887,5.3431806E-5,0.0061967466,0.0,0.016200295,0.0015588464,0.7891791,0.18117647,0.544592,0.016200295,1.0,0.14813931,4.0
1273,0.85375494,0.43333334,0.0,0.0,0.0,0.039923955,3.4732092E-4,0.012422359,2.7784545E-4,0.013168086,0.0016207455,0.030927839,0.005455963,0.75,0.22000001,0.5218216,0.030927839,0.962963,0.13893223,4.0
1274,0.9525692,0.29166666,0.0,0.0,0.0,0.76615965,0.19102272,0.33913043,0.07997941,0.2922799,0.24149108,0.36818853,0.26032734,0.3899254,0.5647059,0.3320683,0.36818853,0.42017567,0.12921925,4.0
1275,0.9249012,0.45416668,0.0,0.0,0.0,0.015209125,3.4358617E-4,0.011180122,2.1639887E-4,0.010069713,0.0,0.026509574,0.0023382697,0.76119405,0.21294117,0.5218216,0.026509574,1.0,0.14904496,4.0
1276,0.84189725,0.28333333,0.0,0.0,0.0,0.043726236,8.701694E-4,0.029813664,3.84709E-4,0.03382391,0.014586709,0.061119296,0.023382695,0.69029856,0.27058825,0.5009488,0.061119296,0.7916667,0.1267815,4.0
1277,0.770751,0.37083334,0.0,0.0,0.0,0.24904941,0.0840479,0.12919255,0.049680885,0.056803513,0.034035657,0.08836524,0.045206547,0.65858203,0.29647058,0.4914611,0.08836524,0.7380342,0.12663168,4.0
1278,0.76679844,0.36666667,0.0,0.0,0.0,0.10456274,0.004500233,0.062111795,0.0033555168,0.046991996,0.025121555,0.076583214,0.03663289,0.66791046,0.28470588,0.5009488,0.076583214,0.71189785,0.12176129,4.0
1279,0.84189725,0.45833334,0.0,0.0,0.0,0.009505704,6.348877E-5,0.002484472,5.3431824E-5,0.008004132,0.0,0.02209131,7.794232E-4,0.7761194,0.20117648,0.5256167,0.02209131,1.0,0.15302883,4.0
1280,0.9051383,0.3625,0.0,0.0,0.0,0.013307983,1.5311992E-4,0.008695651,4.541703E-5,0.009811516,0.0,0.027245952,7.794232E-4,0.76305974,0.21764706,0.5123339,0.027245952,1.0,0.15620439,4.0
1281,0.7826087,0.37083334,0.0,0.0,0.0,0.081749044,0.0014527728,0.05465838,0.0043493495,0.042344436,0.020259319,0.076583214,0.027279813,0.66791046,0.30588236,0.46679318,0.076583214,0.7738155,0.13731335,4.0
1282,0.9209486,0.4625,0.0,0.0,0.0,0.058935363,0.007906216,0.031055897,0.0054634013,0.015750064,0.004051864,0.03460972,0.007014809,0.7481343,0.22588237,0.5142315,0.03460972,0.96031743,0.1462182,4.0
1283,0.9051383,0.47083333,0.0,0.0,0.0,0.009505704,1.0830436E-4,0.0062111802,1.095352E-4,0.0046475604,0.0,0.013254787,0.0,0.80037314,0.17411765,0.544592,0.013254787,1.0,0.15944853,4.0
1284,0.8063241,0.3,0.0,0.0,0.0,0.8403042,0.69382006,0.18633538,0.08745717,0.16240641,0.14424635,0.1892489,0.1512081,0.65671647,0.29882354,0.48956358,0.1892489,0.5041609,0.12134871,4.0
1285,0.94466406,0.28333333,0.0,0.0,0.0,0.55703425,0.041204195,0.31677017,0.11203847,0.22850505,0.17747164,0.30338734,0.19797349,0.4085821,0.54470587,0.345351,0.30338734,0.48906165,0.12723243,4.0
1286,0.88932806,0.25416666,0.0,0.0,0.0,0.043726236,8.253537E-4,0.031055897,0.0010392484,0.031500127,0.011345219,0.06259205,0.017926734,0.6847015,0.28823528,0.47817835,0.06259205,0.84168977,0.13891262,4.0
1287,0.8972332,0.33333334,0.0,0.0,0.0,0.024714831,1.9793553E-4,0.024844721,2.7784536E-4,0.018332042,0.003241491,0.041237116,0.008573655,0.72388065,0.24588235,0.5066414,0.041237116,0.9398148,0.13739924,4.0
1288,0.88142294,0.25833333,0.0,0.0,0.0,0.0513308,0.001288448,0.05217391,7.6941727E-4,0.04053705,0.017017828,0.0706922,0.03117693,0.65858203,0.28588235,0.5085389,0.0706922,0.7899301,0.11559067,4.0
1289,0.9209486,0.4125,0.0,0.0,0.0,0.02851711,2.1287402E-4,0.011180123,4.0875332E-4,0.012651691,8.1037276E-4,0.03240059,0.003117693,0.7481343,0.22941178,0.5085389,0.03240059,0.984127,0.14969277,4.0
1290,0.7905138,0.3125,0.0,0.0,0.5,0.32509506,0.22455974,0.1962733,0.07612964,0.0934676,0.06401945,0.1318115,0.081060015,0.6007463,0.33764708,0.48387095,0.1318115,0.6309454,0.11425845,4.0
1291,0.71936756,0.27916667,0.0,0.0,0.0,0.036121733,3.3238422E-4,0.017391322,9.190318E-4,0.94500387,0.9384117,0.97422683,0.91893995,0.48694032,0.49529412,0.345351,0.97422683,0.124646865,0.13743259,5.0
1292,0.71146244,0.06666667,0.0,0.0,0.0,0.024714801,4.6682998E-4,0.011180123,1.8433922E-4,0.96256137,0.9667747,0.97128135,0.94777864,0.5559702,0.40117648,0.42694497,0.97128135,0.09626316,0.13088608,5.0
1293,0.92885375,0.12916666,0.0,0.0,0.0,0.024714889,4.668295E-4,0.031055937,0.001039253,0.9431965,0.9343598,0.97054493,0.9212783,0.47201493,0.4858823,0.37571156,0.97054493,0.12513736,0.12791702,5.0
1294,1.0,0.19166666,0.0,0.0,0.0,0.032319248,7.805342E-4,0.031055937,7.507196E-4,0.94655305,0.9440842,0.9720177,0.92049885,0.51492536,0.4776471,0.345351,0.9720177,0.11873322,0.14383131,5.0
1295,0.06719368,0.008333334,0.0,0.0,0.0,0.030418308,2.0913927E-4,0.024844795,1.1754825E-4,0.977795,0.97974074,0.988218,0.96336716,0.5354478,0.4129412,0.42884248,0.988218,0.099060155,0.12621029,5.0
1296,0.743083,0.4,0.0,0.0,0.0,0.03422053,0.0012996556,0.023602465,3.0189223E-4,0.93183583,0.91734195,0.96244484,0.91192514,0.4365672,0.49882358,0.39089185,0.96244484,0.13383016,0.12201333,5.0
1297,0.38339922,0.125,0.0,0.0,0.0,0.058935508,7.8053685E-4,0.024844795,6.3049124E-4,0.95610636,0.9529984,0.9756996,0.9368667,0.5074627,0.45176467,0.39468688,0.9756996,0.112421244,0.13021502,5.0
1298,0.8735178,0.17916666,0.0,0.0,0.0,0.03992413,1.6805834E-4,0.022360247,6.0912163E-4,0.9364833,0.9303079,0.9646539,0.91114575,0.49253732,0.48823532,0.35104367,0.9646539,0.12431249,0.13642222,5.0
1299,0.71146244,0.31666666,0.0,0.0,0.0,0.041825153,4.7802794E-4,0.017391322,1.4960795E-4,0.9439711,0.932739,0.97054493,0.9251753,0.4552239,0.48235297,0.39848197,0.97054493,0.12657078,0.122770414,5.0
1300,0.6086956,0.06666667,0.0,0.0,0.0,0.036121733,2.427475E-4,0.03229815,1.8166692E-4,0.9586884,0.9667747,0.97128135,0.93608725,0.5839552,0.41882354,0.370019,0.97128135,0.09847229,0.15066493,5.0
1301,0.023715414,0.029166667,0.0,0.0,0.0,0.043726265,7.357194E-4,0.02111803,2.698343E-4,0.96643424,0.9724474,0.97790873,0.9469992,0.5671642,0.4152941,0.39278936,0.97790873,0.096352234,0.13926667,5.0
1302,0.6798419,0.425,0.0,0.0,0.0,0.017110266,3.0250524E-4,0.029813664,7.69418E-4,0.92796284,0.9092382,0.9653903,0.9049103,0.4085821,0.53058827,0.36812147,0.9653903,0.14413407,0.12332825,5.0
1303,0.54545456,0.020833334,0.0,0.0,0.0,0.022813689,3.5852822E-4,0.021118086,4.541733E-5,0.97882783,0.98217183,0.9933726,0.9586906,0.54477614,0.4329412,0.3870968,0.9933726,0.101526454,0.13619731,5.0
1304,0.8102767,0.0625,0.0,0.0,0.0,0.04182498,0.0015087841,0.042235944,0.0010152077,0.95533174,0.958671,0.972754,0.9321901,0.5522388,0.44117644,0.3662239,0.972754,0.105127536,0.14464623,5.0
1305,0.24901186,0.033333335,0.0,0.0,0.0,0.032319423,1.5312152E-4,0.037267193,2.2441256E-4,0.9604957,0.95948136,0.97054493,0.94933754,0.5205224,0.4070588,0.45351043,0.97054493,0.10151485,0.11509371,5.0
1306,0.95652175,0.15416667,0.0,0.0,0.0,0.041825153,2.091385E-4,0.028571501,9.110177E-4,0.9400981,0.9303079,0.9683358,0.9181605,0.4664179,0.48941177,0.37571156,0.9683358,0.1269675,0.12855323,5.0
1307,0.61264825,0.0875,0.0,0.0,0.0,0.026615826,1.6432506E-4,0.05838505,7.507148E-4,0.95016783,0.94651544,0.96980864,0.9314108,0.50559705,0.45058826,0.39848197,0.96980864,0.113055356,0.12816255,5.0
1308,0.7233202,0.016666668,0.0,0.0,0.0,0.015209154,2.5395342E-4,0.017391209,8.5491265E-5,0.9814097,0.97974074,0.9948454,0.9672642,0.50932837,0.4282353,0.43074,0.9948454,0.105074264,0.120151825,5.0
1309,0.9644269,0.029166667,0.0,0.0,0.0,0.03422053,0.001030758,0.026087012,1.5228035E-4,0.96127033,0.958671,0.9801178,0.94232273,0.50932837,0.44941175,0.39658442,0.9801178,0.11121766,0.12911023,5.0
1310,0.7509881,0.15,0.0,0.0,0.0,0.015209154,3.8840435E-4,0.02484468,2.7784877E-4,0.94629484,0.94084275,0.96980864,0.9251753,0.494403,0.46823528,0.38140416,0.96980864,0.11839892,0.13121802,5.0
1311,0.7075099,0.35833332,0.0,0.0,0.0,0.032319333,3.323841E-4,0.022360247,4.8088626E-4,0.9367416,0.9230146,0.96391755,0.9197194,0.44029853,0.4835294,0.41176468,0.96391755,0.12984978,0.11716992,5.0
1312,0.47826087,0.0,0.0,0.0,0.0,0.03422053,3.1371383E-4,0.0645963,0.0036440494,1.0,0.99837923,1.0,1.0,0.50373137,0.36823532,0.5332068,1.0,0.09277301,0.087721616,5.0
1313,0.56916994,0.09583333,0.0,0.3333333,0.0,0.019011466,3.4358667E-4,0.04223606,8.228526E-4,0.95533174,0.958671,0.9720177,0.93296957,0.5522388,0.4376471,0.3719165,0.9720177,0.1045387,0.14171956,5.0
